;batch_number;user_id;n_friends;batch_start_time;batch_end_time;batch_duratin;average_batch_duration;batch_start_fmt;batch_end_fmt;direction;missed_elements
10363;103;2942312;0;;;;;;;;
10364;103;2942527;0;;;;;;;;
10365;103;2942538;0;;;;;;;;
10366;103;2942566;0;;;;;;;;
10367;103;2942835;0;;;;;;;;
10368;103;2942973;0;;;;;;;;
10369;103;2943428;0;;;;;;;;
10370;103;2943446;0;;;;;;;;
10371;103;2943602;0;;;;;;;;
10372;103;2943774;0;;;;;;;;
10373;103;2943841;0;;;;;;;;
10374;103;2943964;0;;;;;;;;
10375;103;2944028;0;;;;;;;;
10376;103;2944176;0;;;;;;;;
10377;103;2944351;0;;;;;;;;
10378;103;2944509;0;;;;;;;;
10379;103;2945071;0;;;;;;;;
10380;103;2945073;0;;;;;;;;
10381;103;2945082;0;;;;;;;;
10382;103;2945096;0;;;;;;;;
10383;103;2945116;0;;;;;;;;
10384;103;2945677;0;;;;;;;;
10385;103;2945542;0;;;;;;;;
10386;103;2945687;0;;;;;;;;
10387;103;2945764;0;;;;;;;;
10388;103;2946352;0;;;;;;;;
10389;103;2945875;0;;;;;;;;
10390;103;2946406;0;;;;;;;;
10391;103;2946640;0;;;;;;;;
10392;103;2946934;0;;;;;;;;
10393;103;2947302;0;;;;;;;;
10394;103;2947512;0;;;;;;;;
10395;103;2947571;0;;;;;;;;
10396;103;2947705;0;;;;;;;;
10397;103;2948013;0;;;;;;;;
10398;103;2948054;0;;;;;;;;
10399;103;2948137;0;;;;;;;;
10400;104;2948541;0;1603966562.7983828;1603966577.0464542;14.248071432113647;16.658799932116555;2020-10-29 @ 16:16:02;2020-10-29 @ 16:16:17;;
10401;104;2948614;0;;;;;;;;
10402;104;2949104;0;;;;;;;;
10403;104;2949066;0;;;;;;;;
10404;104;2949295;0;;;;;;;;
10405;104;2949401;0;;;;;;;;
10406;104;2949600;0;;;;;;;;
10407;104;2949562;0;;;;;;;;
10408;104;2950179;0;;;;;;;;
10409;104;2951149;0;;;;;;;;
10410;104;2951451;0;;;;;;;;
10411;104;2951521;0;;;;;;;;
10412;104;2952055;0;;;;;;;;
10413;104;2952388;0;;;;;;;;
10414;104;2952508;0;;;;;;;;
10415;104;2952902;0;;;;;;;;
10416;104;2953129;0;;;;;;;;
10417;104;2953009;0;;;;;;;;
10418;104;2953308;0;;;;;;;;
10419;104;2953418;0;;;;;;;;
10420;104;2953430;0;;;;;;;;
10421;104;2953670;0;;;;;;;;
10422;104;2953870;0;;;;;;;;
10423;104;2954016;0;;;;;;;;
10424;104;2954593;0;;;;;;;;
10425;104;2954630;0;;;;;;;;
10426;104;2954815;0;;;;;;;;
10427;104;2954881;0;;;;;;;;
10428;104;2954887;0;;;;;;;;
10429;104;2954911;0;;;;;;;;
10430;104;2955744;0;;;;;;;;
10431;104;2955682;0;;;;;;;;
10432;104;2956201;0;;;;;;;;
10433;104;2955759;0;;;;;;;;
10434;104;2956260;0;;;;;;;;
10435;104;2956483;0;;;;;;;;
10436;104;2956586;0;;;;;;;;
10437;104;2956896;0;;;;;;;;
10438;104;2956936;0;;;;;;;;
10439;104;2956994;0;;;;;;;;
10440;104;2957891;0;;;;;;;;
10441;104;2957190;0;;;;;;;;
10442;104;2957977;0;;;;;;;;
10443;104;2958174;0;;;;;;;;
10444;104;2958438;0;;;;;;;;
10445;104;2958175;0;;;;;;;;
10446;104;2958698;0;;;;;;;;
10447;104;2958935;0;;;;;;;;
10448;104;2958988;0;;;;;;;;
10449;104;2959909;0;;;;;;;;
10450;104;2960268;0;;;;;;;;
10451;104;2960526;0;;;;;;;;
10452;104;2961623;0;;;;;;;;
10453;104;2962634;0;;;;;;;;
10454;104;2963219;0;;;;;;;;
10455;104;2963414;0;;;;;;;;
10456;104;2963446;0;;;;;;;;
10457;104;2963585;0;;;;;;;;
10458;104;2963566;0;;;;;;;;
10459;104;2964571;0;;;;;;;;
10460;104;2964918;0;;;;;;;;
10461;104;2965838;0;;;;;;;;
10462;104;2966240;0;;;;;;;;
10463;104;2966280;0;;;;;;;;
10464;104;2966297;0;;;;;;;;
10465;104;2966327;0;;;;;;;;
10466;104;2966409;0;;;;;;;;
10467;104;2966428;0;;;;;;;;
10468;104;2966452;0;;;;;;;;
10469;104;2966507;0;;;;;;;;
10470;104;2966534;0;;;;;;;;
10471;104;2966541;0;;;;;;;;
10472;104;2966564;0;;;;;;;;
10473;104;2966707;0;;;;;;;;
10474;104;2966812;0;;;;;;;;
10475;104;2966848;0;;;;;;;;
10476;104;2966979;0;;;;;;;;
10477;104;2967225;0;;;;;;;;
10478;104;2967406;0;;;;;;;;
10479;104;2967829;0;;;;;;;;
10480;104;2967873;0;;;;;;;;
10481;104;2967904;0;;;;;;;;
10482;104;2967940;0;;;;;;;;
10483;104;2967965;0;;;;;;;;
10484;104;2968077;0;;;;;;;;
10485;104;2968201;0;;;;;;;;
10486;104;2968122;0;;;;;;;;
10487;104;2968204;0;;;;;;;;
10488;104;2968553;0;;;;;;;;
10489;104;2968625;0;;;;;;;;
10490;104;2968563;0;;;;;;;;
10491;104;2968702;0;;;;;;;;
10492;104;2968794;0;;;;;;;;
10493;104;2968893;0;;;;;;;;
10494;104;2968896;0;;;;;;;;
10495;104;2968984;0;;;;;;;;
10496;104;2969044;0;;;;;;;;
10497;104;2969226;0;;;;;;;;
10498;104;2969099;0;;;;;;;;
10499;104;2969481;0;;;;;;;;
10500;105;2969589;0;1603966577.2566028;1603966591.5296915;14.273088932037355;16.636293224568632;2020-10-29 @ 16:16:17;2020-10-29 @ 16:16:31;;
10501;105;2969581;0;;;;;;;;
10502;105;2969600;0;;;;;;;;
10503;105;2969941;0;;;;;;;;
10504;105;2970049;0;;;;;;;;
10505;105;2970272;0;;;;;;;;
10506;105;2970587;0;;;;;;;;
10507;105;2970651;0;;;;;;;;
10508;105;2971280;0;;;;;;;;
10509;105;2971158;0;;;;;;;;
10510;105;2971438;0;;;;;;;;
10511;105;2971609;0;;;;;;;;
10512;105;2971786;0;;;;;;;;
10513;105;2971972;0;;;;;;;;
10514;105;2971993;0;;;;;;;;
10515;105;2972149;0;;;;;;;;
10516;105;2972234;0;;;;;;;;
10517;105;2972839;0;;;;;;;;
10518;105;2972851;0;;;;;;;;
10519;105;2973271;0;;;;;;;;
10520;105;2973333;0;;;;;;;;
10521;105;2973454;0;;;;;;;;
10522;105;2973530;0;;;;;;;;
10523;105;2973789;0;;;;;;;;
10524;105;2973841;0;;;;;;;;
10525;105;2973898;0;;;;;;;;
10526;105;2974062;0;;;;;;;;
10527;105;2974106;0;;;;;;;;
10528;105;2974198;0;;;;;;;;
10529;105;2974543;0;;;;;;;;
10530;105;2974991;0;;;;;;;;
10531;105;2975436;0;;;;;;;;
10532;105;2975631;0;;;;;;;;
10533;105;2975818;0;;;;;;;;
10534;105;2975833;0;;;;;;;;
10535;105;2976331;0;;;;;;;;
10536;105;2976972;0;;;;;;;;
10537;105;2977174;0;;;;;;;;
10538;105;2978258;0;;;;;;;;
10539;105;2978684;0;;;;;;;;
10540;105;2978965;0;;;;;;;;
10541;105;2979031;0;;;;;;;;
10542;105;2979110;0;;;;;;;;
10543;105;2979239;0;;;;;;;;
10544;105;2979301;0;;;;;;;;
10545;105;2979578;0;;;;;;;;
10546;105;2979677;0;;;;;;;;
10547;105;2979708;0;;;;;;;;
10548;105;2979742;0;;;;;;;;
10549;105;2979824;0;;;;;;;;
10550;105;2979825;0;;;;;;;;
10551;105;2980057;0;;;;;;;;
10552;105;2980177;0;;;;;;;;
10553;105;2980619;0;;;;;;;;
10554;105;2980658;0;;;;;;;;
10555;105;2980792;0;;;;;;;;
10556;105;2981103;0;;;;;;;;
10557;105;2981480;0;;;;;;;;
10558;105;2981558;0;;;;;;;;
10559;105;2981761;0;;;;;;;;
10560;105;2982069;0;;;;;;;;
10561;105;2982131;0;;;;;;;;
10562;105;2982473;0;;;;;;;;
10563;105;2982689;0;;;;;;;;
10564;105;2982711;0;;;;;;;;
10565;105;2982767;0;;;;;;;;
10566;105;2982798;0;;;;;;;;
10567;105;2983075;0;;;;;;;;
10568;105;2983136;0;;;;;;;;
10569;105;2983467;0;;;;;;;;
10570;105;2983474;0;;;;;;;;
10571;105;2983880;0;;;;;;;;
10572;105;2983909;0;;;;;;;;
10573;105;2984911;0;;;;;;;;
10574;105;2984918;0;;;;;;;;
10575;105;2985025;0;;;;;;;;
10576;105;2985774;0;;;;;;;;
10577;105;2985812;0;;;;;;;;
10578;105;2986027;0;;;;;;;;
10579;105;2986643;0;;;;;;;;
10580;105;2986741;0;;;;;;;;
10581;105;2987132;0;;;;;;;;
10582;105;2987405;0;;;;;;;;
10583;105;2987481;0;;;;;;;;
10584;105;2987598;0;;;;;;;;
10585;105;2987635;0;;;;;;;;
10586;105;2987656;0;;;;;;;;
10587;105;2987856;0;;;;;;;;
10588;105;2987934;0;;;;;;;;
10589;105;2988169;0;;;;;;;;
10590;105;2988551;0;;;;;;;;
10591;105;2988573;0;;;;;;;;
10592;105;2988586;0;;;;;;;;
10593;105;2988813;0;;;;;;;;
10594;105;2989194;0;;;;;;;;
10595;105;2989402;0;;;;;;;;
10596;105;2989519;0;;;;;;;;
10597;105;2989863;0;;;;;;;;
10598;105;2990231;0;;;;;;;;
10599;105;2990331;0;;;;;;;;
10600;106;2990375;0;1603966591.8198972;1603966606.1250086;14.305111169815063;16.61450647639337;2020-10-29 @ 16:16:31;2020-10-29 @ 16:16:46;;
10601;106;2990408;0;;;;;;;;
10602;106;2990664;0;;;;;;;;
10603;106;2990751;0;;;;;;;;
10604;106;2990846;0;;;;;;;;
10605;106;2990900;0;;;;;;;;
10606;106;2991074;0;;;;;;;;
10607;106;2991242;0;;;;;;;;
10608;106;2991311;0;;;;;;;;
10609;106;2991968;0;;;;;;;;
10610;106;2992314;0;;;;;;;;
10611;106;2993588;0;;;;;;;;
10612;106;2993848;0;;;;;;;;
10613;106;2995221;0;;;;;;;;
10614;106;2998097;0;;;;;;;;
10615;106;2998194;0;;;;;;;;
10616;106;2998400;0;;;;;;;;
10617;106;2998547;0;;;;;;;;
10618;106;2998518;0;;;;;;;;
10619;106;2998662;0;;;;;;;;
10620;106;2998667;0;;;;;;;;
10621;106;2998740;0;;;;;;;;
10622;106;2998744;0;;;;;;;;
10623;106;2998753;0;;;;;;;;
10624;106;2998860;0;;;;;;;;
10625;106;2998838;0;;;;;;;;
10626;106;2998922;0;;;;;;;;
10627;106;2999007;0;;;;;;;;
10628;106;2999052;0;;;;;;;;
10629;106;2999021;0;;;;;;;;
10630;106;2999068;0;;;;;;;;
10631;106;2999080;0;;;;;;;;
10632;106;2999111;0;;;;;;;;
10633;106;2999218;0;;;;;;;;
10634;106;2999230;0;;;;;;;;
10635;106;2999392;0;;;;;;;;
10636;106;2999399;0;;;;;;;;
10637;106;2999465;0;;;;;;;;
10638;106;2999539;0;;;;;;;;
10639;106;2999643;0;;;;;;;;
10640;106;2999835;0;;;;;;;;
10641;106;2999760;0;;;;;;;;
10642;106;2999956;0;;;;;;;;
10643;106;3000017;0;;;;;;;;
10644;106;3000072;0;;;;;;;;
10645;106;3000105;0;;;;;;;;
10646;106;3000268;0;;;;;;;;
10647;106;3000517;0;;;;;;;;
10648;106;3000577;0;;;;;;;;
10649;106;3000663;0;;;;;;;;
10650;106;3000698;0;;;;;;;;
10651;106;3000799;0;;;;;;;;
10652;106;3000859;0;;;;;;;;
10653;106;3000878;0;;;;;;;;
10654;106;3000901;0;;;;;;;;
10655;106;3000973;0;;;;;;;;
10656;106;3001463;0;;;;;;;;
10657;106;3001801;0;;;;;;;;
10658;106;3001867;0;;;;;;;;
10659;106;3002243;0;;;;;;;;
10660;106;3002519;0;;;;;;;;
10661;106;3002800;0;;;;;;;;
10662;106;3003007;0;;;;;;;;
10663;106;3003268;0;;;;;;;;
10664;106;3003303;0;;;;;;;;
10665;106;3003377;0;;;;;;;;
10666;106;3003485;0;;;;;;;;
10667;106;3003614;0;;;;;;;;
10668;106;3003764;0;;;;;;;;
10669;106;3004214;0;;;;;;;;
10670;106;3004423;0;;;;;;;;
10671;106;3004431;0;;;;;;;;
10672;106;3004825;0;;;;;;;;
10673;106;3004909;0;;;;;;;;
10674;106;3005208;0;;;;;;;;
10675;106;3005304;0;;;;;;;;
10676;106;3005588;0;;;;;;;;
10677;106;3005852;0;;;;;;;;
10678;106;3006007;0;;;;;;;;
10679;106;3006428;0;;;;;;;;
10680;106;3006444;0;;;;;;;;
10681;106;3006445;0;;;;;;;;
10682;106;3006479;0;;;;;;;;
10683;106;3006529;0;;;;;;;;
10684;106;3007998;0;;;;;;;;
10685;106;3008005;0;;;;;;;;
10686;106;3008116;0;;;;;;;;
10687;106;3008155;0;;;;;;;;
10688;106;3008490;0;;;;;;;;
10689;106;3008821;0;;;;;;;;
10690;106;3008878;0;;;;;;;;
10691;106;3008970;0;;;;;;;;
10692;106;3009273;0;;;;;;;;
10693;106;3009743;0;;;;;;;;
10694;106;3009908;0;;;;;;;;
10695;106;3010090;0;;;;;;;;
10696;106;3010177;0;;;;;;;;
10697;106;3010332;0;;;;;;;;
10698;106;3010401;0;;;;;;;;
10699;106;3010443;0;;;;;;;;
10700;107;3010745;0;1603966607.7131312;1603966623.7664788;16.05334758758545;16.60931056075626;2020-10-29 @ 16:16:47;2020-10-29 @ 16:17:03;;
10701;107;3010687;0;;;;;;;;
10702;107;3011161;0;;;;;;;;
10703;107;3011247;0;;;;;;;;
10704;107;3011495;0;;;;;;;;
10705;107;3012746;0;;;;;;;;
10706;107;3012365;0;;;;;;;;
10707;107;3012877;0;;;;;;;;
10708;107;3013300;0;;;;;;;;
10709;107;3013451;0;;;;;;;;
10710;107;3013694;0;;;;;;;;
10711;107;3013836;0;;;;;;;;
10712;107;3013895;0;;;;;;;;
10713;107;3013989;0;;;;;;;;
10714;107;3014471;0;;;;;;;;
10715;107;3014034;0;;;;;;;;
10716;107;3014988;0;;;;;;;;
10717;107;3015018;0;;;;;;;;
10718;107;3015222;0;;;;;;;;
10719;107;3015224;0;;;;;;;;
10720;107;3016251;0;;;;;;;;
10721;107;3015418;0;;;;;;;;
10722;107;3016363;0;;;;;;;;
10723;107;3016404;0;;;;;;;;
10724;107;3016550;0;;;;;;;;
10725;107;3016669;0;;;;;;;;
10726;107;3017161;0;;;;;;;;
10727;107;3017200;0;;;;;;;;
10728;107;3017223;0;;;;;;;;
10729;107;3017807;0;;;;;;;;
10730;107;3017935;0;;;;;;;;
10731;107;3017948;0;;;;;;;;
10732;107;3018266;0;;;;;;;;
10733;107;3018399;0;;;;;;;;
10734;107;3018784;0;;;;;;;;
10735;107;3019100;0;;;;;;;;
10736;107;3019379;0;;;;;;;;
10737;107;3019381;0;;;;;;;;
10738;107;3019387;0;;;;;;;;
10739;107;3019697;0;;;;;;;;
10740;107;3020058;0;;;;;;;;
10741;107;3019852;0;;;;;;;;
10742;107;3020086;0;;;;;;;;
10743;107;3020189;0;;;;;;;;
10744;107;3020618;0;;;;;;;;
10745;107;3020928;0;;;;;;;;
10746;107;3020983;0;;;;;;;;
10747;107;3021377;0;;;;;;;;
10748;107;3021552;0;;;;;;;;
10749;107;3021677;0;;;;;;;;
10750;107;3021834;0;;;;;;;;
10751;107;3021933;0;;;;;;;;
10752;107;3022097;0;;;;;;;;
10753;107;3022132;0;;;;;;;;
10754;107;3022194;0;;;;;;;;
10755;107;3022709;0;;;;;;;;
10756;107;3023084;0;;;;;;;;
10757;107;3023147;0;;;;;;;;
10758;107;3023044;0;;;;;;;;
10759;107;3024839;0;;;;;;;;
10760;107;3024180;0;;;;;;;;
10761;107;3027628;0;;;;;;;;
10762;107;3028060;0;;;;;;;;
10763;107;3029049;0;;;;;;;;
10764;107;3028253;0;;;;;;;;
10765;107;3029320;0;;;;;;;;
10766;107;3029530;0;;;;;;;;
10767;107;3029841;0;;;;;;;;
10768;107;3029915;0;;;;;;;;
10769;107;3029971;0;;;;;;;;
10770;107;3029986;0;;;;;;;;
10771;107;3030025;0;;;;;;;;
10772;107;3030076;0;;;;;;;;
10773;107;3030189;0;;;;;;;;
10774;107;3030204;0;;;;;;;;
10775;107;3030226;0;;;;;;;;
10776;107;3030261;0;;;;;;;;
10777;107;3030269;0;;;;;;;;
10778;107;3030278;0;;;;;;;;
10779;107;3030339;0;;;;;;;;
10780;107;3030533;0;;;;;;;;
10781;107;3030554;0;;;;;;;;
10782;107;3030565;0;;;;;;;;
10783;107;3030577;0;;;;;;;;
10784;107;3030625;0;;;;;;;;
10785;107;3030669;0;;;;;;;;
10786;107;3030684;0;;;;;;;;
10787;107;3030855;0;;;;;;;;
10788;107;3031019;0;;;;;;;;
10789;107;3031143;0;;;;;;;;
10790;107;3031260;0;;;;;;;;
10791;107;3031315;0;;;;;;;;
10792;107;3031388;0;;;;;;;;
10793;107;3031592;0;;;;;;;;
10794;107;3031490;0;;;;;;;;
10795;107;3031710;0;;;;;;;;
10796;107;3031719;0;;;;;;;;
10797;107;3031786;0;;;;;;;;
10798;107;3031755;0;;;;;;;;
10799;107;3032098;0;;;;;;;;
10800;108;3032323;81;1603966624.0386715;1603966653.607574;29.56890225410461;16.72820589739248;2020-10-29 @ 16:17:04;2020-10-29 @ 16:17:33;;
10801;108;3033205;371;;;;;;;;
10802;108;3032412;329;;;;;;;;
10803;108;3033359;39;;;;;;;;
10804;108;3033466;7;;;;;;;;
10805;108;3033059;997;;;;;;;;
10806;108;3033505;0;;;;;;;;
10807;108;3033729;77;;;;;;;;
10808;108;3034140;0;;;;;;;;
10809;108;3034099;51;;;;;;;;
10810;108;3034218;156;;;;;;;;
10811;108;3034561;225;;;;;;;;
10812;108;3035253;0;;;;;;;;
10813;108;3034674;432;;;;;;;;
10814;108;3035310;0;;;;;;;;
10815;108;3035498;16;;;;;;;;
10816;108;3035809;0;;;;;;;;
10817;108;3035923;63;;;;;;;;
10818;108;3035907;133;;;;;;;;
10819;108;3036249;3;;;;;;;;
10820;108;3035990;92;;;;;;;;
10821;108;3036330;0;;;;;;;;
10822;108;3036402;26;;;;;;;;
10823;108;3036547;0;;;;;;;;
10824;108;3036666;0;;;;;;;;
10825;108;3037145;0;;;;;;;;
10826;108;3037216;12;;;;;;;;
10827;108;3037112;356;;;;;;;;
10828;108;3037589;37;;;;;;;;
10829;108;3037386;88;;;;;;;;
10830;108;3037716;101;;;;;;;;
10831;108;3038257;96;;;;;;;;
10832;108;3038715;13;;;;;;;;
10833;108;3038419;86;;;;;;;;
10834;108;3039385;7;;;;;;;;
10835;108;3039167;130;;;;;;;;
10836;108;3039493;39;;;;;;;;
10837;108;3040003;0;;;;;;;;
10838;108;3039778;128;;;;;;;;
10839;108;3040296;0;;;;;;;;
10840;108;3040019;110;;;;;;;;
10841;108;3040601;240;;;;;;;;
10842;108;3041106;158;;;;;;;;
10843;108;3041150;0;;;;;;;;
10844;108;3041178;0;;;;;;;;
10845;108;3041791;65;;;;;;;;
10846;108;3041266;133;;;;;;;;
10847;108;3033230;5000;;;;;;;;
10848;108;3042397;67;;;;;;;;
10849;108;3042066;210;;;;;;;;
10850;108;3042464;0;;;;;;;;
10851;108;3035270;5000;;;;;;;;
10852;108;3042689;476;;;;;;;;
10853;108;3042771;46;;;;;;;;
10854;108;3042759;76;;;;;;;;
10855;108;3042695;545;;;;;;;;
10856;108;3042748;674;;;;;;;;
10857;108;3044426;0;;;;;;;;
10858;108;3044921;108;;;;;;;;
10859;108;3045101;74;;;;;;;;
10860;108;3043008;357;;;;;;;;
10861;108;3044458;230;;;;;;;;
10862;108;3045187;0;;;;;;;;
10863;108;3045680;51;;;;;;;;
10864;108;3045280;38;;;;;;;;
10865;108;3046305;171;;;;;;;;
10866;108;3046634;123;;;;;;;;
10867;108;3046358;170;;;;;;;;
10868;108;3045142;856;;;;;;;;
10869;108;3048403;0;;;;;;;;
10870;108;3048778;86;;;;;;;;
10871;108;3048546;199;;;;;;;;
10872;108;3049103;59;;;;;;;;
10873;108;3047999;387;;;;;;;;
10874;108;3049367;0;;;;;;;;
10875;108;3049540;30;;;;;;;;
10876;108;3049548;58;;;;;;;;
10877;108;3049690;1;;;;;;;;
10878;108;3049306;360;;;;;;;;
10879;108;3050284;0;;;;;;;;
10880;108;3050293;96;;;;;;;;
10881;108;3050626;66;;;;;;;;
10882;108;3050247;625;;;;;;;;
10883;108;3051170;165;;;;;;;;
10884;108;3051366;113;;;;;;;;
10885;108;3051473;341;;;;;;;;
10886;108;3052258;147;;;;;;;;
10887;108;3052375;90;;;;;;;;
10888;108;3052836;0;;;;;;;;
10889;108;3052884;0;;;;;;;;
10890;108;3053271;40;;;;;;;;
10891;108;3053973;0;;;;;;;;
10892;108;3053510;92;;;;;;;;
10893;108;3054681;18;;;;;;;;
10894;108;3051865;684;;;;;;;;
10895;108;3054889;76;;;;;;;;
10896;108;3054807;179;;;;;;;;
10897;108;3055244;148;;;;;;;;
10898;108;3055282;193;;;;;;;;
10899;108;3055869;0;;;;;;;;
10900;109;3056312;0;1603966654.0849106;1603966681.3491821;27.26427173614502;16.823988314108416;2020-10-29 @ 16:17:34;2020-10-29 @ 16:18:01;;
10901;109;3058058;0;;;;;;;;
10902;109;3058042;114;;;;;;;;
10903;109;3057427;160;;;;;;;;
10904;109;3059394;23;;;;;;;;
10905;109;3060455;0;;;;;;;;
10906;109;3060391;12;;;;;;;;
10907;109;3060439;58;;;;;;;;
10908;109;3059950;201;;;;;;;;
10909;109;3060546;0;;;;;;;;
10910;109;3060508;158;;;;;;;;
10911;109;3060629;65;;;;;;;;
10912;109;3060510;276;;;;;;;;
10913;109;3060726;115;;;;;;;;
10914;109;3060813;180;;;;;;;;
10915;109;3060832;155;;;;;;;;
10916;109;3060956;0;;;;;;;;
10917;109;3060859;202;;;;;;;;
10918;109;3060978;227;;;;;;;;
10919;109;3061120;147;;;;;;;;
10920;109;3061121;18;;;;;;;;
10921;109;3061068;273;;;;;;;;
10922;109;3061156;22;;;;;;;;
10923;109;3061251;52;;;;;;;;
10924;109;3061330;0;;;;;;;;
10925;109;3061430;0;;;;;;;;
10926;109;3061552;22;;;;;;;;
10927;109;3062245;68;;;;;;;;
10928;109;3062488;85;;;;;;;;
10929;109;3061785;201;;;;;;;;
10930;109;3062631;156;;;;;;;;
10931;109;3063560;0;;;;;;;;
10932;109;3063187;585;;;;;;;;
10933;109;3063564;54;;;;;;;;
10934;109;3063462;657;;;;;;;;
10935;109;3063589;0;;;;;;;;
10936;109;3063654;0;;;;;;;;
10937;109;3063734;2;;;;;;;;
10938;109;3063795;153;;;;;;;;
10939;109;3063854;102;;;;;;;;
10940;109;3064110;79;;;;;;;;
10941;109;3064125;124;;;;;;;;
10942;109;3064377;35;;;;;;;;
10943;109;3064423;62;;;;;;;;
10944;109;3064536;115;;;;;;;;
10945;109;3064693;11;;;;;;;;
10946;109;3063738;1513;;;;;;;;
10947;109;3065365;0;;;;;;;;
10948;109;3065292;110;;;;;;;;
10949;109;3065517;65;;;;;;;;
10950;109;3065641;50;;;;;;;;
10951;109;3065672;289;;;;;;;;
10952;109;3066330;178;;;;;;;;
10953;109;3066469;274;;;;;;;;
10954;109;3066759;0;;;;;;;;
10955;109;3066547;59;;;;;;;;
10956;109;3067311;82;;;;;;;;
10957;109;3067088;160;;;;;;;;
10958;109;3067174;198;;;;;;;;
10959;109;3067427;12;;;;;;;;
10960;109;3067421;221;;;;;;;;
10961;109;3067474;142;;;;;;;;
10962;109;3067558;0;;;;;;;;
10963;109;3067595;114;;;;;;;;
10964;109;3067748;130;;;;;;;;
10965;109;3068006;0;;;;;;;;
10966;109;3068150;0;;;;;;;;
10967;109;3067903;867;;;;;;;;
10968;109;3068429;88;;;;;;;;
10969;109;3068549;0;;;;;;;;
10970;109;3062601;5000;;;;;;;;
10971;109;3069425;114;;;;;;;;
10972;109;3068966;312;;;;;;;;
10973;109;3069696;28;;;;;;;;
10974;109;3069648;239;;;;;;;;
10975;109;3068082;1666;;;;;;;;
10976;109;3070085;284;;;;;;;;
10977;109;3071482;0;;;;;;;;
10978;109;3071020;79;;;;;;;;
10979;109;3072494;0;;;;;;;;
10980;109;3072080;74;;;;;;;;
10981;109;3070437;471;;;;;;;;
10982;109;3070171;654;;;;;;;;
10983;109;3073607;89;;;;;;;;
10984;109;3073644;38;;;;;;;;
10985;109;3072810;237;;;;;;;;
10986;109;3073272;261;;;;;;;;
10987;109;3073861;72;;;;;;;;
10988;109;3074597;71;;;;;;;;
10989;109;3074021;55;;;;;;;;
10990;109;3074936;159;;;;;;;;
10991;109;3075362;85;;;;;;;;
10992;109;3075994;4;;;;;;;;
10993;109;3076533;10;;;;;;;;
10994;109;3075672;120;;;;;;;;
10995;109;3076643;45;;;;;;;;
10996;109;3076617;49;;;;;;;;
10997;109;3076785;36;;;;;;;;
10998;109;3076684;104;;;;;;;;
10999;109;3077032;0;;;;;;;;
11000;110;3077590;0;1603966681.6584013;1603966696.4058256;14.747424125671387;16.805280528627;2020-10-29 @ 16:18:01;2020-10-29 @ 16:18:16;;
11001;110;3078218;0;;;;;;;;
11002;110;3077469;0;;;;;;;;
11003;110;3078238;0;;;;;;;;
11004;110;3078285;0;;;;;;;;
11005;110;3078882;0;;;;;;;;
11006;110;3079112;0;;;;;;;;
11007;110;3079240;0;;;;;;;;
11008;110;3079373;0;;;;;;;;
11009;110;3079382;0;;;;;;;;
11010;110;3079540;0;;;;;;;;
11011;110;3079562;0;;;;;;;;
11012;110;3079719;0;;;;;;;;
11013;110;3080655;0;;;;;;;;
11014;110;3079704;0;;;;;;;;
11015;110;3080709;0;;;;;;;;
11016;110;3081521;0;;;;;;;;
11017;110;3081823;0;;;;;;;;
11018;110;3081945;0;;;;;;;;
11019;110;3082136;0;;;;;;;;
11020;110;3082190;0;;;;;;;;
11021;110;3082768;0;;;;;;;;
11022;110;3082722;0;;;;;;;;
11023;110;3083181;0;;;;;;;;
11024;110;3083468;0;;;;;;;;
11025;110;3083690;0;;;;;;;;
11026;110;3083441;0;;;;;;;;
11027;110;3083916;0;;;;;;;;
11028;110;3083994;0;;;;;;;;
11029;110;3084192;0;;;;;;;;
11030;110;3084099;0;;;;;;;;
11031;110;3084698;0;;;;;;;;
11032;110;3085259;0;;;;;;;;
11033;110;3085773;0;;;;;;;;
11034;110;3085696;0;;;;;;;;
11035;110;3085945;0;;;;;;;;
11036;110;3086523;0;;;;;;;;
11037;110;3086751;0;;;;;;;;
11038;110;3086581;0;;;;;;;;
11039;110;3087069;0;;;;;;;;
11040;110;3088700;0;;;;;;;;
11041;110;3087237;0;;;;;;;;
11042;110;3089564;0;;;;;;;;
11043;110;3090305;0;;;;;;;;
11044;110;3090849;0;;;;;;;;
11045;110;3090994;0;;;;;;;;
11046;110;3091138;0;;;;;;;;
11047;110;3091085;0;;;;;;;;
11048;110;3092121;0;;;;;;;;
11049;110;3091952;0;;;;;;;;
11050;110;3092124;0;;;;;;;;
11051;110;3092151;0;;;;;;;;
11052;110;3092159;0;;;;;;;;
11053;110;3092225;0;;;;;;;;
11054;110;3092235;0;;;;;;;;
11055;110;3092238;0;;;;;;;;
11056;110;3092244;0;;;;;;;;
11057;110;3092278;0;;;;;;;;
11058;110;3092290;0;;;;;;;;
11059;110;3092297;0;;;;;;;;
11060;110;3092315;0;;;;;;;;
11061;110;3092329;0;;;;;;;;
11062;110;3092342;0;;;;;;;;
11063;110;3092439;0;;;;;;;;
11064;110;3092501;0;;;;;;;;
11065;110;3092460;0;;;;;;;;
11066;110;3092613;0;;;;;;;;
11067;110;3092558;0;;;;;;;;
11068;110;3093018;0;;;;;;;;
11069;110;3092811;0;;;;;;;;
11070;110;3093035;0;;;;;;;;
11071;110;3093244;0;;;;;;;;
11072;110;3093264;0;;;;;;;;
